lat,lon,label
37.7571005796,-122.417812559,2
37.7571005796,-122.417812559,2
37.7618358012,-122.419360353,2
37.7571005796,-122.417812559,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7579459515,-122.416863556,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787764099,-122.409925328,6
37.7609899089,-122.412056242,2
37.7589178813,-122.415239912,2
37.7878271137,-122.408384276,6
37.7571005796,-122.417812559,2
37.787359495,-122.408231026,6
37.7869881885,-122.410699658,6
37.7869881885,-122.410699658,6
37.7588312135,-122.415781282,2
37.7571005796,-122.417812559,2
37.760301234,-122.418120086,2
37.7887345764,-122.406886504,6
37.7602340754,-122.41920825,2
37.7887345764,-122.406886504,6
37.7878718776,-122.411702003,1
37.7869881885,-122.410699658,6
37.7604330004,-122.41592985,2
37.7599911968,-122.41370407,2
37.7599911968,-122.41370407,2
37.7639330419,-122.396177739,0
37.7639330419,-122.396177739,0
37.7531779939,-122.403409085,0
37.7610160912,-122.419350173,2
37.7610160912,-122.419350173,2
37.7879136979,-122.419317324,1
37.7862774592,-122.412999075,1
37.7912255174,-122.404195425,6
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7635718956,-122.417332583,2
37.7620347867,-122.416078424,2
37.7620347867,-122.416078424,2
37.7410549815,-122.406825184,4
37.7604330004,-122.41592985,2
37.7726948237,-122.422188261,2
37.7720472598,-122.422586142,2
37.7861493948,-122.417273345,1
37.7883351248,-122.416032977,1
37.7897596938,-122.404828019,6
37.7635718956,-122.417332583,2
37.7635718956,-122.417332583,2
37.754748511,-122.416557578,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7594227506,-122.419058868,2
37.7626952876,-122.418277911,2
37.7886989512,-122.420307356,5
37.7578801214,-122.417955822,2
37.7862578546,-122.417295323,1
37.7635718956,-122.417332583,2
37.7635718956,-122.417332583,2
37.7635718956,-122.417332583,2
37.7869881885,-122.410699658,6
37.7619674218,-122.417180449,2
37.7905770711,-122.420691681,5
37.7605208374,-122.415390565,2
37.7594884557,-122.417970955,2
37.7594801326,-122.418108926,2
37.7586764833,-122.417413347,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7602740352,-122.413797083,2
37.7602740352,-122.413797083,2
37.7627583408,-122.41718521,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.762985764,-122.413881627,2
37.7623285927,-122.411078396,2
37.7623285927,-122.411078396,2
37.760301234,-122.418120086,2
37.7643660723,-122.417339032,2
37.7620347867,-122.416078424,2
37.7620347867,-122.416078424,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7596123169,-122.415921585,2
37.7596123169,-122.415921585,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7612911364,-122.48503873,3
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7571005796,-122.417812559,2
37.7588312135,-122.415781282,2
37.7636979309,-122.415155941,2
37.7636979309,-122.415155941,2
37.7636979309,-122.415155941,2
37.7636337703,-122.416230393,2
37.7609899089,-122.412056242,2
37.7609899089,-122.412056242,2
37.760301234,-122.418120086,2
37.760301234,-122.418120086,2
37.7525240203,-122.403414326,0
37.7525240203,-122.403414326,0
37.7634292328,-122.419515708,2
37.7634292328,-122.419515708,2
37.7695540346,-122.420222385,2
37.7635485886,-122.416774843,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7606096787,-122.480070771,3
37.7606096787,-122.480070771,3
37.7815063666,-122.407932868,6
37.7474613182,-122.481305019,3
37.7537998587,-122.403532224,0
37.7537998587,-122.403532224,0
37.7605421573,-122.409033424,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7587640201,-122.416872884,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7587640201,-122.416872884,2
37.756413769,-122.415617252,2
37.7604330004,-122.41592985,2
37.760301234,-122.418120086,2
37.760301234,-122.418120086,2
37.7586968166,-122.417964484,2
37.7587640201,-122.416872884,2
37.7619234801,-122.418820542,2
37.7879136979,-122.419317324,1
37.7879136979,-122.419317324,1
37.7870372044,-122.418274172,1
37.7870372044,-122.418274172,1
37.7604330004,-122.41592985,2
37.7587640201,-122.416872884,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7620990021,-122.415000537,2
37.7754207067,-122.403404791,0
37.7879209376,-122.410882826,6
37.7879209376,-122.410882826,6
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7912635361,-122.419062415,5
37.7588312135,-122.415781282,2
37.7604330004,-122.41592985,2
37.7588312135,-122.415781282,2
37.7571005796,-122.417812559,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7909286116,-122.409804474,6
37.7594801326,-122.418108926,2
37.7579459515,-122.416863556,2
37.7594884557,-122.417970955,2
37.7610817999,-122.418262236,2
37.7498292909,-122.418141119,2
37.7815262717,-122.409504309,6
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.800159145,-122.422689341,5
37.7588312135,-122.415781282,2
37.7588312135,-122.415781282,2
37.7657827544,-122.407538332,0
37.7620347867,-122.416078424,2
37.7635382941,-122.412301187,2
37.7635382941,-122.412301187,2
37.7192685809,-122.391468772,4
37.7650133946,-122.398705442,0
37.7650133946,-122.398705442,0
37.7800356268,-122.409795195,6
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7586968166,-122.417964484,2
37.7611721822,-122.409024621,2
37.7611721822,-122.409024621,2
37.7916201315,-122.412075502,1
37.7916201315,-122.412075502,1
37.7510881881,-122.42397657,2
37.7586968166,-122.417964484,2
37.7331435009,-122.380990357,4
37.7587860207,-122.417423841,2
37.7580118295,-122.415770264,2
37.7572322279,-122.415629332,2
37.7606516284,-122.413223677,2
37.7606516284,-122.413223677,2
37.7619974241,-122.406185128,0
37.760301234,-122.418120086,2
37.7636337703,-122.416230393,2
37.7586968166,-122.417964484,2
37.7580774437,-122.414683321,2
37.7580774437,-122.414683321,2
37.760301234,-122.418120086,2
37.760301234,-122.418120086,2
37.7636337703,-122.416230393,2
37.7594884557,-122.417970955,2
37.7635718956,-122.417332583,2
37.7586968166,-122.417964484,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7562905437,-122.417664997,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7491990535,-122.414593171,2
37.7491990535,-122.414593171,2
37.7869881885,-122.410699658,6
37.754748511,-122.416557578,2
37.7619674218,-122.417180449,2
37.7619674218,-122.417180449,2
37.7620347867,-122.416078424,2
37.7586968166,-122.417964484,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7607866652,-122.498974694,3
37.7635718956,-122.417332583,2
37.7635718956,-122.417332583,2
37.7621831102,-122.414520446,2
37.7621831102,-122.414520446,2
37.7586968166,-122.417964484,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7779227183,-122.41895116,1
37.787965257,-122.418467748,1
37.7610901241,-122.418124262,2
37.7584203037,-122.418963082,2
37.7596123169,-122.415921585,2
37.7590834646,-122.411580508,2
37.7590834646,-122.411580508,2
37.7622630617,-122.412179604,2
37.7622630617,-122.412179604,2
37.7580774437,-122.414683321,2
37.7599365265,-122.408069871,0
37.7599365265,-122.408069871,0
37.7541658572,-122.413142313,2
37.7541658572,-122.413142313,2
37.7586968166,-122.417964484,2
37.7754207067,-122.403404791,0
37.7754207067,-122.403404791,0
37.721435763,-122.436724044,7
37.7602340754,-122.41920825,2
37.7573197989,-122.41508906,2
37.7531779939,-122.403409085,0
37.7531779939,-122.403409085,0
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.760301234,-122.418120086,2
37.760301234,-122.418120086,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7310998922,-122.389286347,4
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7543370821,-122.405455789,0
37.7668698952,-122.416552635,2
37.760301234,-122.418120086,2
37.790463178,-122.405941469,6
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7586968166,-122.417964484,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7586968166,-122.417964484,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7844990198,-122.419458073,1
37.7844990198,-122.419458073,1
37.7944069849,-122.422968948,5
37.7174580137,-122.440388229,7
37.7605000726,-122.414845139,2
37.7586968166,-122.417964484,2
37.7618358012,-122.419360353,2
37.7586968166,-122.417964484,2
37.7687142722,-122.453376251,3
37.7588312135,-122.415781282,2
37.7572322279,-122.415629332,2
37.7572322279,-122.415629332,2
37.7878271137,-122.408384276,6
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7754207067,-122.403404791,0
37.7754207067,-122.403404791,0
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7946373197,-122.406981047,6
37.7634954373,-122.418486297,2
37.787148808,-122.409876623,6
37.7651866997,-122.406420813,0
37.7651866997,-122.406420813,0
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7849124714,-122.408648589,6
37.7594884557,-122.417970955,2
37.7602340754,-122.41920825,2
37.7586968166,-122.417964484,2
37.7619674218,-122.417180449,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7626869632,-122.418415888,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7636337703,-122.416230393,2
37.7365809471,-122.415462002,4
37.7634292328,-122.419515708,2
37.7636337703,-122.416230393,2
37.7837240254,-122.414242956,1
37.7837240254,-122.414242956,1
37.7604330004,-122.41592985,2
37.7612142237,-122.416070933,2
37.7578884408,-122.417817853,2
37.7578884408,-122.417817853,2
37.7578801214,-122.417955822,2
37.7578801214,-122.417955822,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7587860207,-122.417423841,2
37.7634954373,-122.418486297,2
37.788082534,-122.410059856,6
37.788082534,-122.410059856,6
37.788082534,-122.410059856,6
37.7594801326,-122.418108926,2
37.762815158,-122.416220196,2
37.756413769,-122.415617252,2
37.756413769,-122.415617252,2
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7612142237,-122.416070933,2
37.7601791936,-122.421047624,2
37.7441510455,-122.413282269,2
37.7441510455,-122.413282269,2
37.7441510455,-122.413282269,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7539026122,-122.417508587,2
37.7636337703,-122.416230393,2
37.7905770711,-122.420691681,5
37.7635718956,-122.417332583,2
37.7635718956,-122.417332583,2
37.7914943052,-122.420874632,5
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7574310535,-122.412351055,2
37.7574310535,-122.412351055,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7638222259,-122.413591696,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7586968166,-122.417964484,2
37.760301234,-122.418120086,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7638222259,-122.413591696,2
37.7886989512,-122.420307356,5
37.7580118295,-122.415770264,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7872450378,-122.41664237,1
37.7586968166,-122.417964484,2
37.7594801326,-122.418108926,2
37.7610817999,-122.418262236,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7872450378,-122.41664237,1
37.7872450378,-122.41664237,1
37.7587860207,-122.417423841,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7571229385,-122.418361693,2
37.7596123169,-122.415921585,2
37.760301234,-122.418120086,2
37.7610817999,-122.418262236,2
37.7587860207,-122.417423841,2
37.7587860207,-122.417423841,2
37.7578884408,-122.417817853,2
37.7586968166,-122.417964484,2
37.7570361132,-122.418904205,2
37.7612142237,-122.416070933,2
37.7587640201,-122.416872884,2
37.7586968166,-122.417964484,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7872450378,-122.41664237,1
37.7872450378,-122.41664237,1
37.7872450378,-122.41664237,1
37.7872450378,-122.41664237,1
37.7886989512,-122.420307356,5
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7594801326,-122.418108926,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7578801214,-122.417955822,2
37.7578801214,-122.417955822,2
37.7578801214,-122.417955822,2
37.7578801214,-122.417955822,2
37.7829514829,-122.413259499,1
37.7578884408,-122.417817853,2
37.7618219326,-122.420494662,2
37.7618219326,-122.420494662,2
37.7481664084,-122.418221946,2
37.7588312135,-122.415781282,2
37.7533975978,-122.426755919,2
37.7533975978,-122.426755919,2
37.787965257,-122.418467748,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7586968166,-122.417964484,2
37.7619029613,-122.418272166,2
37.7610817999,-122.418262236,2
37.7586968166,-122.417964484,2
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7820729312,-122.412224165,1
37.7820729312,-122.412224165,1
37.7877570602,-122.420120319,1
37.7979117105,-122.405862215,6
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7844496613,-122.416075285,1
37.752440759,-122.415173666,2
37.7620990021,-122.415000537,2
37.7578884408,-122.417817853,2
37.7481664084,-122.418221946,2
37.7506402939,-122.418289277,2
37.7594884557,-122.417970955,2
37.7580118295,-122.415770264,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7587860207,-122.417423841,2
37.7594884557,-122.417970955,2
37.7594884557,-122.417970955,2
37.7754207067,-122.403404791,0
37.7754207067,-122.403404791,0
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7860677022,-122.392940949,6
37.7586968166,-122.417964484,2
37.769814236,-122.417756709,2
37.7570361132,-122.418904205,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7586324052,-122.419052694,2
37.7586324052,-122.419052694,2
37.7586968166,-122.417964484,2
37.7586968166,-122.417964484,2
37.7570361132,-122.418904205,2
37.7588312135,-122.415781282,2
